year,state,county,rural,metro,overdosedeaths,percapitapills,totaldoses,PCT_MEN,PCT_WHITE,PCT_BLACK,POP_DENSITY,NP_PC,MD_PC,NP_RX,PDMP_LAW
2013,MO,"CAPE GIRARDEAU, MO",0,1,25,71.00181066,5489860,48.30962235,88.89032592,7.651319193,1.336490761,133.2126229,403.5178479,0,0
2013,MO,"DAVIESS, MO",1,0,3.212139321,15.5413552,128900,50.28936581,97.6127321,0.626959248,0.147255167,24.11381722,24.11381722,0,0
2013,MO,"PLATTE, MO",0,1,21,40.59318401,3787750,49.34626514,87.69263745,6.358375308,2.220662081,38.58107384,234.7015325,0,0
2013,MO,"LIVINGSTON, MO",0,0,4.923150592,72.95945128,1084980,44.89946876,94.84903503,2.837737879,0.27935679,20.17349203,73.96947078,0,0
2013,MO,"JOHNSON, MO",0,0,14.19538967,27.31803855,1490800,51.16726526,89.66319724,4.729531628,0.658064827,29.31906472,78.79498644,0,0
2013,MO,"CARTER, MO",1,0,3.48258194,15.24399936,95900,48.60912415,96.26450485,0.413288825,0.123994797,95.3743443,15.89572405,0,0
2013,MO,"PULASKI, MO",0,0,23,38.33519387,2060440,56.58815212,78.39919625,12.47674332,0.982416377,44.65282429,52.09496167,0,0
2013,MO,"NEWTON, MO",0,1,14.19980075,28.78307418,1693740,49.64907809,91.1819186,0.951652647,0.941881683,13.59503781,385.7591979,0,0
2013,MO,"MARION, MO",0,0,9.150003331,62.2436341,1799090,48.16288403,91.74508719,5.203432051,0.66153987,58.81538887,228.342098,0,0
2013,MO,"HARRISON, MO",0,0,3.137490385,57.71307631,504470,50.04004119,97.44880448,0.446173207,0.120982699,45.76135454,34.3210159,0,0
2013,MO,"CLARK, MO",1,0,2.208634177,44.70332851,308900,50.41968162,97.9739508,0.260492041,0.13691573,0,0,0,0
2013,MO,"PHELPS, MO",0,0,18.79485459,85.17396835,3816390,52.35565871,91.15763162,2.457205347,0.666989193,66.95382418,196.3978843,0,0
2013,MO,"MCDONALD, MO",0,1,5.011084564,38.80663179,875400,50.53639507,89.50261548,1.462895647,0.418143397,31.03111978,17.73206845,0,0
2013,MO,"GASCONADE, MO",0,0,4.926368896,52.90383196,788320,49.18461848,97.74511778,0.308704114,0.287775203,13.42191799,73.82054896,0,0
2013,MO,"CASS, MO",0,1,25,47.53748472,4784220,48.99891694,92.55273696,3.972536044,1.444248321,27.82166314,51.66880297,0,0
2013,MO,"PETTIS, MO",0,0,11.21170761,31.75808553,1340350,49.42068475,93.02689255,3.338467006,0.61864208,37.91020021,125.5775382,0,0
2013,MO,"NODAWAY, MO",0,0,4.365506333,26.19663815,609360,50.50513735,94.36825588,2.661106573,0.265245849,21.49520657,133.2702807,0,0
2013,MO,"LEWIS, MO",1,0,4.86437613,44.14499606,448160,50.15760441,94.35579196,3.368794326,0.201013781,39.40110323,9.850275808,0,0
2013,MO,"HENRY, MO",0,0,14.34621973,87.33532798,1926530,48.95960832,96.15123079,1.223990208,0.31650764,27.1997824,99.73253547,0,0
2013,MO,"CLAY, MO",0,1,56,45.83480494,10563685,48.9549752,88.51145253,5.847105735,5.800981626,45.1245916,169.6511088,0,0
2013,MO,"ST. CLAIR, MO",1,0,4.10082012,36.90102245,350080,50.61663329,96.43722989,0.685148097,0.141601242,94.86665964,42.16295984,0,0
2013,MO,"MACON, MO",0,0,5.503239473,41.85216161,650550,49.19583119,94.93051981,2.380339681,0.194001722,32.16675244,38.60010293,0,0
2013,MO,"GENTRY, MO",1,0,2.89843059,37.30184502,252720,48.56088561,98.09594096,0.516605166,0.137865777,14.7601476,59.04059041,0,0
2013,MO,"CEDAR, MO",0,0,5.185479054,60.5764393,842800,49.79515561,96.95249048,0.258750809,0.293226269,50.31265723,43.12513477,0,0
2013,MO,"ST. CHARLES, MO",0,1,155,34.77432897,12988038,49.07990736,90.96346671,4.556152023,6.664317322,32.66442657,115.9319402,0,0
2013,MO,"OREGON, MO",1,0,3.628252065,48.45853037,532850,48.95416515,95.77118952,0.372862859,0.13922512,9.094216079,18.18843216,0,0
2013,MO,"HICKORY, MO",1,0,4.492221159,37.02418055,344510,48.56528748,96.80816765,0.354648039,0.233155429,42.98764105,21.49382053,0,0
2013,MO,"BATES, MO",0,1,8.309208823,70.20725076,1161930,49.28700906,96.6223565,1.051359517,0.197803249,30.21148036,18.12688822,0,0
2013,MO,"PUTNAM, MO",1,0,1.864571416,35.74153846,174240,50.4,98.17435897,0.266666667,0.094235676,0,0,0,0
2013,MO,"STE. GENEVIEVE, MO",0,0,6.616221003,20.90786365,371700,50.73124086,97.5756553,0.708741141,0.356165481,28.12464844,89.99887501,0,0
2013,MO,"MADISON, MO",0,0,6.589695225,76.42265304,950010,49.23980372,97.22468023,0.458531092,0.25144117,64.35524093,72.39964605,0,0
2013,MO,"MORGAN, MO",1,0,9.153645953,42.39328892,859100,50.50579817,96.20528004,0.917838638,0.339089403,24.67308167,34.54231434,0,0
2013,MO,"CHARITON, MO",1,0,2.878068035,17.29155742,131900,49.33141059,96.26376508,2.372836917,0.1015469,52.4383849,13.10959622,0,0
2013,MO,"REYNOLDS, MO",1,0,1.722929376,31.59569632,208500,51.32595848,96.28731626,0.77284437,0.081622304,45.46143355,15.15381118,0,0
2013,MO,"OSAGE, MO",0,1,3.368127958,8.85447107,121200,51.95061368,98.61922852,0.299532437,0.226491272,7.305669199,0,0,0
2013,MO,"HOLT, MO",1,0,1.865969013,19.17688266,87600,48.90542907,97.5262697,0.218914186,0.098727009,65.67425569,43.78283713,0,0
2013,MO,"BENTON, MO",0,0,8.395173228,68.41379675,1295210,50.13733362,97.10542996,0.412000845,0.268897537,26.41031059,26.41031059,0,0
2013,MO,"RAY, MO",0,1,11.86271557,67.93584791,1565174,49.9804679,96.06319719,1.428013369,0.405038589,17.36186466,30.38326316,0,0
2013,MO,"ST. FRANCOIS, MO",0,0,36,107.6182134,7125940,53.42747112,93.48334969,4.642452616,1.465290225,58.899041,122.3287775,0,0
2013,MO,"MARIES, MO",1,0,4.232996149,34.86804169,314440,50.04435573,97.49390109,0.421379463,0.171126039,22.17786649,33.26679973,0,0
2013,MO,"NEW MADRID, MO",0,0,5.124433312,38.77375442,712080,47.65586714,81.70977403,15.73645521,0.272138581,21.78056085,10.89028042,0,0
2013,MO,"CHRISTIAN, MO",0,1,15,45.07509364,3646530,48.83125873,96.14333923,0.737957206,1.437821026,17.30552912,107.5415024,0,0
2013,MO,"RIPLEY, MO",1,0,11.81311961,100.7005416,1413030,49.422748,96.57924743,0.548745724,0.222892906,35.63283922,42.75940707,0,0
2013,MO,"OZARK, MO",1,0,4.974292694,43.4832636,415700,50.32426778,97.23849372,0.30334728,0.128327315,20.92050209,10.46025105,0,0
2013,MO,"HOWARD, MO",0,0,2.168042177,16.72028858,171500,49.66364434,91.89821585,5.274446719,0.22112752,38.99775763,58.49663644,0,0
2013,MO,"BOLLINGER, MO",0,1,3.994395003,39.64771817,495200,50,97.60608487,0.424339472,0.202132997,0,16.01281025,0,0
2013,MO,"COOPER, MO",0,0,5.492489222,21.39173797,377500,52.47917493,89.80563269,7.100357001,0.312463481,22.66674222,51.00017,0,0
2013,MO,"ST. LOUIS, MO",0,1,458,39.12346372,39179958,47.34393536,70.30408091,23.72813657,19.72122883,61.41132205,578.8641202,0,0
2013,MO,"LAWRENCE, MO",0,0,13.60795822,45.29003535,1729400,49.37279036,96.22626686,0.455676313,0.624203093,28.80712322,102.1343459,0,0
2013,MO,"BARRY, MO",0,0,14.67930617,74.60586979,2653880,49.66546722,95.12537951,0.47228157,0.457076775,36.54559766,75.90239514,0,0
2013,MO,"CALLAWAY, MO",0,1,11,21.65648459,960660,51.0854618,92.31948421,4.524448252,0.531519225,24.79767353,67.63001871,0,0
2013,MO,"COLE, MO",0,1,25,44.08336484,3381150,50.54433565,84.72470306,11.71983989,1.947911111,50.84812058,232.0760375,0,0
2013,MO,"PEMISCOT, MO",0,0,9.813459743,97.61095214,1739720,47.37698479,71.0879201,26.73511754,0.361858935,50.4965494,72.93946025,0,0
2013,MO,"ADAIR, MO",0,0,6.913512195,61.93727514,1583860,47.97043641,94.32191459,1.615047708,0.450750899,70.3894885,46.92632567,0,0
2013,MO,"BOONE, MO",0,1,23,33.37541649,5699620,48.39113911,83.05411277,9.449386027,2.491545207,85.49360847,846.1524948,0,0
2013,MO,"RANDOLPH, MO",0,0,8.8787342,41.94667201,1046150,52.14514836,91.09462711,5.761828388,0.516698434,36.08660786,68.16359262,0,0
2013,MO,"SALINE, MO",0,0,6.079330521,44.24479615,1028780,49.55702735,89.66970583,5.51780492,0.307769689,38.70634784,81.713401,0,0
2013,MO,"DENT, MO",0,0,8.0435199,76.02670057,1195900,49.65034965,96.14748887,0.572155118,0.208956017,31.78639542,31.78639542,0,0
2013,MO,"BARTON, MO",0,0,5.935477015,62.51160896,767330,49.07535642,95.0305499,0.49694501,0.207375997,32.58655804,48.87983707,0,0
2013,MO,"CAMDEN, MO",0,0,13,59.10605992,2592510,49.43459031,96.94268387,0.620126761,0.668709599,41.03780037,157.3115681,0,0
2013,MO,"ST. LOUIS CITY, MO",0,1,285,32.25907304,10271805,48.37162705,46.4439601,47.88233003,51.43207882,176.1846138,934.9404553,0,0
2013,MO,"KNOX, MO",1,0,1.582903,10.7450209,43700,49.47135481,97.66412589,0.49176297,0.080692843,24.58814851,24.58814851,0,0
2013,MO,"ANDREW, MO",0,1,4.89916646,27.06506162,472150,49.4239037,96.93895099,0.756663801,0.403166166,11.46460304,22.92920608,0,0
2013,MO,"BUCHANAN, MO",0,1,17,71.81131528,6436520,50.27724783,89.97779786,5.861811204,2.196676715,76.98229407,219.790028,0,0
2013,MO,"CLINTON, MO",0,1,5.743088,50.70827864,1043120,50.50313548,95.65893734,1.550726751,0.491001528,53.47333625,77.77939818,0,0
2013,MO,"SCOTLAND, MO",1,0,1.943814141,55.7102215,274150,49.38020727,98.76041455,0.081284292,0.112693796,40.64214591,81.28429181,0,0
2013,MO,"DOUGLAS, MO",0,0,3.511373917,42.89900111,579780,49.47835738,96.699963,0.406955235,0.166107444,44.39511654,0,0,0
2013,MO,"JASPER, MO",0,1,25,62.7822643,7307730,49.03434767,91.45517964,2.283544391,1.823019938,91.92597811,75.60267359,0,0
2013,MO,"BUTLER, MO",0,0,25,95.78000603,4126490,48.71294942,90.80379732,5.496367477,0.620193761,118.3761576,266.92663,0,0
2013,MO,"WORTH, MO",1,0,0.675343713,36.84210526,77000,49.61722488,97.41626794,0.861244019,0.078391658,0,0,0,0
2013,MO,"LACLEDE, MO",0,0,10.80634635,52.85698265,1885250,49.27524042,95.95704713,0.846721059,0.466406005,25.23340903,72.89651499,0,0
2013,MO,"JACKSON, MO",0,1,198,41.30644886,28088220,48.38190225,70.53600315,23.97514103,11.24964431,98.52999135,322.6489568,0,0
2013,MO,"WEBSTER, MO",0,1,10,57.15817474,2084330,50.89672572,96.333571,1.096912192,0.615397597,38.39192673,16.45368288,0,0
2013,MO,"ATCHISON, MO",1,0,4.674707456,40.57625252,221100,49.62378418,97.79776106,0.642319692,0.099561484,146.8159295,36.70398238,0,0
2013,MO,"SCOTT, MO",0,0,13,89.51743446,3517140,48.6128786,85.92771698,11.66200051,0.935498464,76.35530669,139.9847289,0,0
2013,MO,"DUNKLIN, MO",0,0,19.02910852,118.1981584,3748300,47.96922301,87.14682139,10.44084258,0.586097917,66.2209889,97.75479314,0,0
2013,MO,"WAYNE, MO",1,0,5.838443591,48.98463145,656590,49.723963,97.01581617,0.552074008,0.176558919,22.38137869,22.38137869,0,0
2013,MO,"CALDWELL, MO",0,1,3.545130651,15.11487304,137500,50.40123118,96.93305485,0.582609652,0.213349281,10.99263493,21.98526987,0,0
2013,MO,"WRIGHT, MO",0,0,9.670478591,73.67455205,1360990,49.13657771,96.8819358,0.638770097,0.270956481,64.95967087,37.89314134,0,0
2013,MO,"LAFAYETTE, MO",0,1,12.52956415,41.07397626,1353100,49.52190147,94.64833197,2.270588592,0.524211129,51.60428619,36.42655496,0,0
2013,MO,"FRANKLIN, MO",0,1,54,55.26213955,5626570,49.61204526,96.93368429,0.979217412,1.103481164,37.32222833,138.4851104,0,0
2013,MO,"GREENE, MO",0,1,111,62.16691796,17647323,48.7677458,91.53873252,3.168703984,4.203613209,76.79571635,348.0466411,0,0
2013,MO,"AUDRAIN, MO",0,0,8.726948387,32.98000857,846300,45.36845797,90.33942559,6.878141927,0.37070049,42.86660691,148.0846421,0,0
2013,MO,"SHANNON, MO",1,0,2.988059911,29.9144269,248200,49.65650235,95.91418585,0.349523924,0.082654261,12.05254911,12.05254911,0,0
2013,MO,"DEKALB, MO",0,1,3.629123773,9.314641745,119600,62.87383178,86.58099688,11.44859813,0.304727549,7.788161994,7.788161994,0,0
2013,MO,"WARREN, MO",0,1,11,31.56186551,1041510,49.63786781,94.90893663,2.315221673,0.769925338,12.12157944,15.1519743,0,0
2013,MO,"GRUNDY, MO",0,0,2.651141429,50.7194592,525200,47.66779334,97.01593433,0.762916465,0.237892851,57.94302269,48.28585225,0,0
2013,MO,"SHELBY, MO",1,0,2.252566473,31.29350818,193300,49.66812368,97.8792294,0.647563542,0.123327876,32.37817711,32.37817711,0,0
2013,MO,"VERNON, MO",0,0,10.84570519,53.14764428,1113390,48.61329896,96.16210798,0.735118621,0.253497096,47.73497542,124.1109361,0,0
2013,MO,"WASHINGTON, MO",0,0,15,89.71794057,2258380,51.46591451,95.59828381,2.343874146,0.331249753,31.78134435,27.80867631,0,0
2013,MO,"TEXAS, MO",1,0,10.29896092,38.80246528,994740,51.9581838,93.1775628,3.651115619,0.217758033,15.6030582,50.70993915,0,0
2013,MO,"TANEY, MO",0,0,21.37191757,60.47914139,3240170,48.60289314,94.48810079,1.612692487,0.847115932,54.12972469,169.855343,0,0
2013,MO,"STODDARD, MO",0,0,13.53703329,82.41437206,2454300,48.5728677,97.0483546,1.087978509,0.3617502,60.4432505,40.29550034,0,0
2013,MO,"SULLIVAN, MO",1,0,2.766002442,40.30397022,259880,50.77543424,96.21588089,1.395781638,0.099509244,77.54342432,0,0,0
2013,MO,"STONE, MO",0,0,10.01354865,54.83592677,1716200,49.01428252,97.07000671,0.415375276,0.674460703,19.17116657,57.5134997,0,0
2014,MO,"LIVINGSTON, MO",0,0,5.170069352,66.915565,1007280,44.10416528,94.63229921,3.168803561,0.282775722,26.57277619,59.78874643,0,0
2014,MO,"PULASKI, MO",0,0,28,37.91488884,2026020,56.80440153,77.82206752,12.82094468,0.976713581,43.04214387,67.37031215,0,0
2014,MO,"PIKE, MO",0,0,8.889799324,44.42424896,823670,55.2127717,90.39965482,7.604767812,0.276549729,26.96726174,75.50833288,0,0
2014,MO,"POLK, MO",0,1,11.29896243,53.74090294,1668870,48.83106846,95.68171572,1.02402267,0.488639225,67.6241386,132.0280801,0,0
2014,MO,"MCDONALD, MO",0,1,5.667178444,39.83333333,908200,50.80263158,89.07017544,1.605263158,0.422629198,30.70175439,4.385964912,0,0
2014,MO,"PETTIS, MO",0,0,12.09489534,32.6491415,1378610,49.39727649,92.91178212,3.398460628,0.618935241,33.15571344,125.518058,0,0
2014,MO,"NODAWAY, MO",0,0,4.461293888,29.68892162,685250,50.34877172,94.27234522,2.725185217,0.263193304,25.99540748,108.3141978,0,0
2014,MO,"PERRY, MO",0,0,6.791314669,32.27997084,619840,50.06770128,97.19300073,0.588480367,0.404806577,36.45453599,67.70128112,0,0
2014,MO,"IRON, MO",0,0,5.61562412,59.97954612,615810,49.33281387,95.69494497,1.607090679,0.186584524,58.43966105,38.95977403,0,0
2014,MO,"NEWTON, MO",0,1,16.5804907,28.84194,1690080,49.65186525,91.04576948,0.974435988,0.937928164,15.35888597,35.83740059,0,0
2014,MO,"MACON, MO",0,0,5.48235944,40.89799083,633060,49.09231863,94.93507333,2.325731636,0.19319047,51.68292525,32.30182828,0,0
2014,MO,"PLATTE, MO",0,1,19,40.74197156,3861850,49.42292273,87.38658902,6.443853652,2.255836645,41.14444866,244.7567203,0,0
2014,MO,"HOWELL, MO",0,0,21.40332882,93.07843577,3739240,48.66203669,96.33833669,0.505314515,0.433248854,69.69855376,199.138725,0,0
2014,MO,"PHELPS, MO",0,0,12,85.94108859,3854200,52.41153254,90.86672464,2.441634892,0.667584626,75.81332085,202.9121234,0,0
2014,MO,"OREGON, MO",1,0,3.516881006,41.87517184,456900,49.17056182,95.40830355,0.540738704,0.138148898,18.33012556,18.33012556,0,0
2014,MO,"JEFFERSON, MO",0,1,197,48.1708364,10728416,49.60622497,96.43267659,1.104096697,3.391803603,27.83814364,49.39025485,0,0
2014,MO,"HOWARD, MO",0,0,2.452137327,17.63953145,179200,49.82773895,91.62319126,5.571414509,0.219014768,49.21744266,68.90441973,0,0
2014,MO,"JOHNSON, MO",0,0,14.85229851,26.76557154,1455030,51.24535521,89.35285677,4.894963394,0.65553251,34.95088481,75.42033038,0,0
2014,MO,"CHARITON, MO",1,0,2.607059647,13.49103197,103800,49.70106577,96.23082922,2.287496751,0.102425517,64.98570315,12.99714063,0,0
2014,MO,"MADISON, MO",0,0,7.462967387,76.83538163,950300,49.21571798,97.02457956,0.452781371,0.250166872,64.68305304,72.76843467,0,0
2014,MO,"HOLT, MO",1,0,2.094646756,19.17626218,86600,49.29140833,97.49778565,0.265721878,0.097603147,66.43046944,110.7174491,0,0
2014,MO,"DUNKLIN, MO",0,0,18.71442451,118.0136549,3699020,47.90071465,87.05334354,10.42304747,0.579296579,63.80806534,89.33129148,0,0
2014,MO,"CEDAR, MO",0,0,5.134718918,55.93463303,780400,49.64162844,96.70298165,0.336869266,0.294048221,43.00458716,35.83715596,0,0
2014,MO,"OSAGE, MO",0,1,3.624698657,8.900240823,121960,51.93023426,98.49667956,0.328395242,0.226739472,7.297672043,0,0,0
2014,MO,"HICKORY, MO",1,0,3.722482689,37.29037857,343780,48.9315544,96.68076798,0.433886539,0.231000526,43.38865387,10.84716347,0,0
2014,MO,"DOUGLAS, MO",0,0,4.469500463,43.68079138,591700,49.387273,96.70751513,0.420788425,0.166488453,44.29351838,36.91126532,0,0
2014,MO,"CASS, MO",0,1,25,47.68914351,4811310,48.93298576,92.37677051,3.969709284,1.447807244,32.70921508,52.53298179,0,0
2014,MO,"CHRISTIAN, MO",0,1,20,46.41332018,3810580,48.8386256,96.08530956,0.820940062,1.459184218,19.48819137,109.6210765,0,0
2014,MO,"MARIES, MO",1,0,4.49323715,35.40219683,319080,50.33840009,97.24841895,0.488183735,0.171031159,22.19016975,33.28525463,0,0
2014,MO,"DENT, MO",0,0,7.622492354,79.4129671,1243210,49.96486745,95.7777068,0.581283935,0.207959723,25.55094219,38.32641329,0,0
2014,MO,"FRANKLIN, MO",0,1,76,55.90895733,5707410,49.65126758,96.85651032,1.032483053,1.106385746,44.08134477,143.0194742,0,0
2014,MO,"PUTNAM, MO",1,0,1.974519823,30.15117001,145600,50.92151584,98.05342721,0.269206875,0.093346478,20.70822116,0,0,0
2014,MO,"OZARK, MO",1,0,5.487039571,41.65613148,395400,50.51622419,97.00800674,0.326590813,0.127414527,52.67593763,10.53518753,0,0
2014,MO,"DEKALB, MO",0,1,3.891060203,6.878348566,87300,63.18153167,86.58997794,11.58209896,0.301215113,7.878978884,7.878978884,0,0
2014,MO,"TANEY, MO",0,0,25,60.13682464,3261220,48.48423382,94.44034667,1.447538263,0.857472646,60.85192698,160.4278075,0,0
2014,MO,"HARRISON, MO",0,0,3.568577062,67.72658873,585090,49.82058109,97.33765482,0.48616738,0.119570934,57.87706911,34.72624146,0,0
2014,MO,"CLARK, MO",1,0,2.308447615,46.745699,323340,50.59997109,97.88925835,0.303599827,0.137054429,0,0,0,0
2014,MO,"MARION, MO",0,0,9.703145121,60.55048409,1751120,48.4439834,91.50760719,5.221300138,0.66190607,55.32503458,235.131397,0,0
2014,MO,"SHELBY, MO",1,0,2.527093592,33.4643091,204400,49.67256058,97.70792403,0.68762279,0.121950246,32.74394237,32.74394237,0,0
2014,MO,"GASCONADE, MO",0,0,5.207241632,52.61738195,782210,49.37441141,97.59182026,0.443966097,0.287099266,6.726759047,67.26759047,0,0
2014,MO,"BOONE, MO",0,1,27,32.51874454,5616540,48.40114175,82.63401981,9.556673634,2.519907792,89.7421794,861.5249223,0,0
2014,MO,"PEMISCOT, MO",0,0,10.3112301,97.36147309,1718430,47.2917847,70.99150142,26.66855524,0.35834653,56.6572238,79.32011331,0,0
2014,MO,"RANDOLPH, MO",0,0,9.417992233,44.30799298,1110890,52.47287811,90.88225909,5.867102744,0.519433165,39.88513082,75.78174856,0,0
2014,MO,"TEXAS, MO",1,0,11.59817509,40.47461196,1037850,52.12931909,92.98806645,3.747757585,0.217808999,15.59940722,42.89836986,0,0
2014,MO,"HENRY, MO",0,0,15.64980798,86.19348102,1898670,49.06936626,95.67822771,1.361903033,0.316062845,45.39676775,108.9522426,0,0
2014,MO,"CLAY, MO",0,1,64,45.61761282,10660015,48.95199459,88.18265848,6.0423995,5.881751825,50.49597316,168.6051985,0,0
2014,MO,"MERCER, MO",1,0,1.112238614,27.70368379,103030,50.22855606,97.31110514,0.242000538,0.081945179,53.77789728,26.88894864,0,0
2014,MO,"STODDARD, MO",0,0,12.15390866,77.05829176,2301500,48.73941139,96.95650718,1.165165567,0.362807026,53.57083068,40.17812301,0,0
2014,MO,"GENTRY, MO",1,0,2.799823763,35.10108409,239600,48.31526516,97.72927044,0.571344858,0.138903586,14.64986815,58.5994726,0,0
2014,MO,"BUCHANAN, MO",0,1,14,71.30478511,6380780,50.34865789,89.60172541,6.0165836,2.193123055,90.51695237,213.4412087,0,0
2014,MO,"KNOX, MO",1,0,1.818260167,18.2,72800,49.5,97.425,0.475,0.079363505,25,25,0,0
2014,MO,"RAY, MO",0,1,12.943544,71.87677023,1649500,50.10675846,95.89524598,1.39439627,0.403456339,13.07246503,30.50241841,0,0
2014,MO,"VERNON, MO",0,0,11.55116748,49.40336174,1037520,48.78339127,95.88114852,0.847578687,0.254126331,57.14013618,133.3269844,0,0
2014,MO,"CAPE GIRARDEAU, MO",0,1,25,70.5903156,5509080,48.37333265,88.43970632,7.72010302,1.348987952,140.947939,401.0609536,0,0
2014,MO,"CLINTON, MO",0,1,5.086304707,51.01187251,1035490,50.41135031,95.39386177,1.620769496,0.484509261,54.18986157,59.11621262,0,0
2014,MO,"MILLER, MO",0,0,7.615993765,26.19227557,658500,49.91448232,96.59520305,0.56083688,0.424256231,23.86539915,39.77566525,0,0
2014,MO,"STONE, MO",0,0,10,56.30754887,1751390,48.90367798,96.84284979,0.50154321,0.670301489,16.07510288,57.87037037,0,0
2014,MO,"JACKSON, MO",0,1,190,41.14576304,28110415,48.35675529,70.43432949,23.95435537,11.30250141,107.2906405,329.3368911,0,0
2014,MO,"BUTLER, MO",0,0,25,97.93842502,4208610,48.869031,90.69161314,5.53150889,0.61859588,123.3361258,283.9057991,0,0
2014,MO,"LACLEDE, MO",0,0,12.04168299,51.23592652,1815750,49.25929061,95.82663168,0.942464516,0.463424521,28.21750049,76.18725133,0,0
2014,MO,"REYNOLDS, MO",1,0,2.512398406,31.05864433,203900,51.21096725,95.81111957,0.853008378,0.081201761,30.46458492,15.23229246,0,0
2014,MO,"WARREN, MO",0,1,13,32.80846841,1090980,49.89925721,94.61101254,2.393768983,0.77585161,15.03623733,15.03623733,0,0
2014,MO,"CARROLL, MO",0,0,4.611376849,50.17250912,453710,49.20933319,95.49928121,2.090014376,0.130186289,33.17483136,33.17483136,0,0
2014,MO,"COLE, MO",0,1,12,44.47823191,3405120,50.57408206,84.47823191,11.83431953,1.944304762,60.08594903,227.2816333,0,0
2014,MO,"MISSISSIPPI, MO",0,0,6.724795935,87.34190556,1243050,53.43591906,73.60174255,24.67678471,0.345789397,28.10567735,28.10567735,0,0
2014,MO,"SULLIVAN, MO",1,0,2.85289566,38.23428482,245120,50.78770863,96.02246139,1.669006395,0.098938239,93.58914366,0,0,0
